id,unit_name,gender,race,appointed_date,resigned_time
6,005,M,White,1963,1989
6,005,F,White,1976,1994
6,005,M,White,1980,1989
6,005,M,White,1967,2010
6,005,M,Black,1957,1990
6,005,M,White,1953,1987
6,005,M,White,1966,1994
6,005,M,White,1950,1985
6,005,M,White,1961,1985
6,005,M,Black,1957,1996
6,005,F,Black,1996,2004
6,005,M,White,1960,1986
6,005,M,White,1953,1989
6,005,M,White,1956,1982
6,005,M,Black,1962,1993
6,005,M,Black,1983,2011
6,005,F,Black,1982,2010
6,005,F,Black,1977,2004
6,005,M,Black,1991,2014
6,005,M,White,1971,1994
6,005,M,White,1973,1996
6,005,M,White,1976,2007
6,005,M,White,1991,2013
6,005,M,Asian/Pacific,1990,2010
6,005,M,Black,1981,2010
6,005,M,Hispanic,1986,2011
6,005,F,White,1989,2015
6,005,F,White,1986,2010
6,005,M,White,1986,2015
6,005,M,Black,1969,1998
6,005,M,White,1966,2000
6,005,F,White,1986,1997
6,005,F,White,1975,2010
6,005,M,White,1986,2008
6,005,M,Black,1961,1991
6,005,M,Black,1967,2001
6,005,M,Black,1977,2006
6,005,M,Black,1952,1981
6,005,M,Black,1966,1998
6,005,M,Black,1966,2000
6,005,M,Black,1953,1988
6,005,M,White,1962,1993
6,005,M,White,1985,2016
6,005,M,White,1973,2010
6,005,M,White,1973,2004
6,005,M,White,1957,1997
6,005,M,White,1948,1981
6,005,M,Black,1970,2004
6,005,M,White,1949,1988
6,005,M,Black,1981,2011
6,005,M,Black,1968,2006
6,005,M,Black,1985,2000
6,005,M,White,1972,1994
6,005,M,White,1954,1985
6,005,M,Black,1956,1986
6,005,M,Black,1988,1995
6,005,M,Black,1985,2008
6,005,M,White,1998,2008
6,005,M,White,1970,2002
6,005,F,Black,1995,2008
6,005,M,Black,1997,2002
6,005,F,Black,1994,2007
6,005,M,Black,1986,1994
6,005,M,Black,1972,2002
6,005,M,Black,1971,1985
6,005,F,Black,1986,2008
6,005,M,White,1994,2017
6,005,M,Black,1994,2020
6,005,M,Black,1985,1990
6,005,M,Black,1962,1992
6,005,M,White,1970,1996
6,005,F,Black,1995,2003
6,005,M,Black,1986,2009
6,005,M,Black,1986,2013
6,005,M,Black,1990,2018
6,005,F,White,1997,2020
6,005,M,White,1986,2006
6,005,M,White,1953,1985
6,005,F,Black,1995,2016
6,005,M,Black,1986,2017
6,005,F,Black,1987,2017
6,005,F,Black,1994,2017
6,005,M,White,1995,1999
6,005,F,White,1987,1999
6,005,M,Black,1980,2004
6,005,M,White,1968,2004
6,005,M,Black,1987,2006
6,005,M,White,1971,1997
6,005,M,Black,1991,2011
6,005,F,White,1991,2014
6,005,M,White,1961,2001
6,005,F,Black,1998,2008
6,005,M,Black,1989,2010
6,005,F,Black,1993,2016
6,005,M,White,1964,2000
6,005,M,Black,1973,2003
6,005,F,Black,1994,2018
6,005,M,White,1970,1997
6,005,M,White,2001,2006
6,005,M,Black,1999,2017
6,005,M,Black,1996,2001
6,005,M,Black,2003,2005
6,005,F,White,1976,1981
6,005,M,Black,1951,1981
6,005,M,Black,1978,1986
6,005,M,Black,2006,2008
6,005,F,Black,1991,2012
6,005,M,Black,1977,2003
6,005,M,Black,2000,2004
6,005,M,White,1968,1999
6,005,F,Black,1995,2006
6,005,M,Black,1986,2011
6,005,F,Black,1981,2004
6,005,M,Black,1971,1997
6,005,F,Black,1985,2010
6,005,F,Black,1990,1994
6,005,M,White,1982,2011
6,005,M,Black,1978,2007
6,005,M,White,1993,1995
6,005,M,White,1955,1983
6,005,M,Black,1976,1982
6,005,M,White,1958,1986
6,005,M,Black,1962,1982
6,005,M,White,1975,1982
6,005,M,Black,1956,1989
6,005,F,Black,1981,2001
6,005,M,White,1972,2006
6,005,M,Black,1958,1998
6,005,M,Black,1960,1987
6,005,M,Black,1959,1995
6,005,M,Black,1947,1987
6,005,M,Black,1972,2003
6,005,M,White,1964,1997
6,005,F,White,1977,1997
6,005,M,White,1961,1987
6,005,M,White,1952,1986
6,005,M,Black,1966,1987
6,005,M,White,1955,1991
6,005,M,Black,1953,1988
6,005,M,Black,1966,1999
6,005,F,Black,1982,2004
6,005,M,White,1980,2003
6,005,M,White,1961,2002
6,005,M,White,1959,1982
6,005,M,White,1963,1995
6,005,M,White,1953,1981
6,005,M,White,1946,1981
6,005,M,White,1966,1986
6,005,M,Black,1957,1998
6,005,M,Black,1977,1998
6,005,M,Black,1962,1987
6,005,F,Black,1977,1987
6,005,M,Black,1991,1997
6,005,M,Black,1986,2017
6,005,M,Black,1973,1982
6,005,M,Black,1993,1997
6,005,M,Black,1976,2001
6,005,M,Black,1970,2003
6,005,F,Black,1991,2013
6,005,F,Black,2000,2017
6,005,F,Black,1993,2018
6,005,F,Black,1990,2016
6,005,F,Black,2000,2019
6,005,M,Black,1962,1991
6,005,F,White,1994,2019
6,005,M,White,1966,1981
6,005,M,Black,1973,2005
6,005,M,White,1990,1995
6,005,F,Black,1995,1997
6,005,F,Black,1990,2012
6,005,M,White,1986,2004
6,005,M,Black,1977,1991
6,005,F,Black,1996,2009
6,005,M,Black,1970,1997
6,005,M,Black,1992,2002
6,005,F,Black,1985,2008
6,005,M,White,1994,1997
6,005,M,White,1973,2004
6,005,M,White,1970,1992
6,005,M,Black,1989,2003
6,005,M,Black,1976,1998
6,005,F,Black,1990,2010
6,005,M,Black,1981,2000
6,005,M,White,1981,1996
6,005,M,Black,2000,2003
6,005,F,Black,2003,2008
6,005,M,Black,1976,2010
6,005,M,Black,1991,2012
6,005,M,Black,1996,2007
6,005,M,White,1970,1998
6,005,M,White,1971,1999
6,005,M,Hispanic,1991,1998
6,005,M,Black,1976,2001
6,005,M,Black,1994,2010
6,005,M,White,1968,1997
6,005,M,White,1971,1996
6,005,M,White,1973,1982
6,005,M,White,1966,1982
6,005,M,White,1955,1987
6,005,M,White,1971,1989
6,005,M,Black,2005,2008
6,005,M,White,1973,2010
6,005,M,White,1966,1999
6,005,F,White,1977,1995
6,005,M,White,1967,1996
6,005,F,Black,1991,2011
6,005,M,Black,1998,2005
6,005,M,Black,1967,1993
6,005,M,Black,1959,1988
6,005,M,White,1952,1983
6,005,F,White,1997,2017
6,005,M,White,1957,1986
6,005,M,White,1967,1993
6,005,M,White,1966,1999
6,005,M,Black,1968,1995
6,005,M,White,1946,1984
6,005,M,Black,1965,1989
6,005,M,Black,1966,1998
6,005,M,White,1955,1986
6,005,M,Black,1953,1982
6,005,M,White,1953,1988
6,005,M,White,1997,2007
19,018,M,White,1966,1990
19,018,M,White,1957,1988
19,018,M,Black,1966,1980
19,018,M,White,1957,1980
19,018,M,White,1970,2005
19,018,M,White,1973,2008
19,018,M,White,1990,2009
19,018,M,White,1986,2016
19,018,M,White,1971,2000
19,018,M,White,1986,2012
19,018,F,White,1975,1998
19,018,M,White,1978,2015
19,018,M,White,1967,1998
19,018,M,White,1957,2000
19,018,M,White,1977,1982
19,018,M,White,1973,2004
19,018,M,White,1976,1982
19,018,M,White,1998,2008
19,018,M,Asian/Pacific,1982,2016
19,018,F,Black,1991,2011
19,018,M,White,1973,1993
19,018,M,Black,1978,2000
19,018,M,White,1980,2000
19,018,M,White,1980,2011
19,018,M,White,1970,1998
19,018,M,White,1957,1986
19,018,M,White,1970,1986
19,018,M,White,1973,2004
19,018,M,Black,1978,2008
19,018,M,White,1971,1987
19,018,M,White,1958,1987
19,018,M,Black,1991,2012
19,018,F,White,1995,2011
19,018,M,Black,1980,2009
19,018,M,White,1969,1999
19,018,M,White,1951,1984
19,018,M,White,1957,1986
19,018,M,White,1968,1996
19,018,M,White,1980,2015
19,018,M,Black,1981,2002
19,018,M,Black,1982,2008
19,018,M,White,1986,2010
19,018,F,White,1986,2002
19,018,M,Hispanic,1995,2015
19,018,M,Black,1987,2016
19,018,M,Black,1990,2017
19,018,M,Black,1982,1986
19,018,M,Black,1966,1998
19,018,M,White,1970,1991
19,018,M,White,1966,2000
19,018,M,White,1966,2001
19,018,F,Black,1994,2016
19,018,M,White,1982,2007
19,018,M,Black,1982,2012
19,018,M,Black,1977,1997
19,018,M,Black,1982,2013
19,018,M,White,1965,1995
19,018,M,White,1973,2007
19,018,M,White,1966,1998
19,018,M,White,1980,2006
19,018,M,Black,1986,2012
19,018,M,Black,1999,2012
19,018,M,Hispanic,1982,2010
19,018,M,White,1973,2011
19,018,M,Black,1980,2010
19,018,M,White,1968,1996
19,018,M,Black,1975,1983
19,018,M,White,1998,2008
19,018,M,White,1992,2017
19,018,M,Black,1965,1990
19,018,M,White,1971,1991
19,018,M,White,1980,1994
19,018,M,Black,1976,1994
19,018,M,White,1971,1995
19,018,M,White,1966,1995
19,018,M,White,1967,2001
19,018,M,White,1972,2004
19,018,M,Black,1966,2005
19,018,M,White,1981,2005
19,018,M,Black,1998,2007
19,018,F,Black,1995,2008
19,018,F,White,1981,2009
19,018,M,Black,1985,2010
19,018,M,White,1985,2010
19,018,M,White,1977,2010
19,018,M,White,1985,2012
19,018,M,Black,1988,2013
19,018,M,Black,1993,2014
19,018,M,White,1983,2014
19,018,M,Black,1995,2015
19,018,F,White,1994,2015
19,018,M,Black,1996,2017
19,018,M,Black,1986,2016
19,018,M,White,1957,1995
19,018,M,White,2002,2009
19,018,M,White,1987,2017
19,018,M,White,1968,1990
19,018,M,White,1971,2004
19,018,M,Black,1994,2015
19,018,F,White,1978,2001
19,018,M,White,1973,1989
19,018,M,White,1975,2011
19,018,M,White,2004,2010
19,018,M,White,1973,2010
19,018,M,White,1976,2005
19,018,F,White,1986,2005
19,018,F,White,1982,2006
19,018,M,White,2003,2007
19,018,M,White,1981,2008
19,018,M,Hispanic,1977,2011
19,018,M,Black,1982,2011
19,018,M,White,1977,2012
19,018,M,White,1993,1998
19,018,M,White,1978,2011
19,018,M,Asian/Pacific,1994,2016
19,018,M,White,1970,2011
19,018,M,White,1955,1986
19,018,M,White,2007,2009
19,018,M,Hispanic,1970,1990
19,018,M,White,1956,1986
19,018,M,White,1956,1987
19,018,M,White,1955,1981
19,018,M,White,1959,1986
19,018,M,White,1957,1990
19,018,M,White,1964,1997
19,018,M,White,1961,1987
19,018,M,White,1967,1988
19,018,M,White,1968,2001
19,018,M,White,1962,1990
19,018,M,Black,1955,1986
19,018,M,White,1957,1986
19,018,M,White,1957,1986
19,018,M,White,1973,2011
19,018,M,White,1956,1988
19,018,M,White,1957,1994
19,018,M,White,1961,1982
19,018,M,White,1953,1983
19,018,M,White,1954,1986
19,018,M,White,1961,1987
19,018,M,White,1962,1987
19,018,M,Black,1956,1995
19,018,M,White,1994,2010
19,018,M,Asian/Pacific,1986,2013
19,018,M,White,1996,2006
19,018,M,White,1991,2009
19,018,M,White,1986,2011
19,018,M,White,1986,2012
19,018,M,White,1993,2015
19,018,M,Black,1990,2016
19,018,M,White,2005,2014
19,018,M,Black,1990,2016
19,018,M,Black,1986,2007
19,018,M,Black,1982,2009
19,018,M,White,1993,2012
19,018,M,Black,1982,2010
19,018,M,White,1985,2012
19,018,M,Black,1989,2011
19,018,M,Black,1987,2013
19,018,M,White,1986,2015
19,018,M,Black,1989,2015
19,018,M,White,1994,2015
19,018,M,Black,1986,2016
19,018,F,Black,1996,2017
19,018,M,Black,1993,2012
19,018,M,Black,1994,2016
19,018,M,White,1997,2011
19,018,M,White,1997,2009
19,018,M,White,1996,2016
19,018,M,Black,1995,2016
19,018,M,Black,1996,2016
19,018,M,Black,2000,2016
19,018,M,White,1980,2015
19,018,M,White,1986,2016
19,018,M,White,2000,2006
19,018,M,Black,1998,2011
19,018,M,Black,1981,1994
19,018,M,White,1996,2003
19,018,M,White,1982,2014
19,018,M,Native American/Alaskan Native,1986,2014
19,018,M,White,1973,2004
19,018,M,White,1970,1998
19,018,M,White,1978,2004
19,018,M,Black,1990,2017
19,018,F,Black,1986,1990
19,018,M,White,1956,1994
19,018,M,White,1983,1998
19,018,M,Black,1970,1999
19,018,M,Black,1987,2008
19,018,M,White,1980,2009
19,018,M,White,1998,2009
19,018,M,White,1971,2012
19,018,F,White,1982,1989
19,018,M,White,1970,2000
19,018,M,White,1973,2002
19,018,F,White,1995,2015
19,018,M,White,1969,1999
19,018,M,White,1973,2000
19,018,M,White,1985,2007
19,018,M,White,1983,2012
19,018,M,White,1988,2016
19,018,M,White,1982,1991
19,018,M,White,1982,1989
19,018,M,White,1983,1991
19,018,M,White,1966,1997
19,018,M,Black,1978,2008
19,018,M,White,1982,2005
19,018,M,White,1970,1994
19,018,F,Black,1977,2002
19,018,M,White,1958,1981
19,018,M,White,1953,1983
19,018,M,White,1972,2001
19,018,M,White,1956,1987
19,018,M,White,1962,1986
19,018,M,White,1957,1983
19,018,M,White,1986,1988
19,018,M,White,1966,1992
19,018,M,Black,1994,2008
19,018,M,Black,1991,2001
19,018,M,White,1957,1987
19,018,M,White,1971,1983
19,018,M,White,1992,2002
19,018,M,Hispanic,1976,2007
19,018,M,White,1973,1990
19,018,F,White,1986,2008
19,018,M,White,1980,2013
19,018,M,White,1971,2003
19,018,M,Black,1968,1991
19,018,M,White,1973,2003
19,018,M,White,1980,2010
19,018,M,Black,1975,2003
19,018,M,White,1971,2003
19,018,M,White,1966,2003
19,018,M,Black,1973,1986
19,018,M,Black,1965,1995
19,018,M,White,1987,2016
19,018,M,White,1994,2010
19,018,M,White,1968,2005
19,018,M,White,1965,1995
19,018,F,White,1986,2016
19,018,M,Black,1953,1985
19,018,M,White,1986,2013
19,018,F,White,1991,2014
19,018,F,White,1986,2014
19,018,M,White,1994,2016
19,018,M,White,1977,2003
19,018,M,Hispanic,1987,2015
19,018,M,White,1986,2012
19,018,M,White,1967,2004
19,018,M,White,1975,2009
19,018,M,Black,1991,2013
19,018,M,Black,1986,2012
19,018,M,White,1965,1998
19,018,M,White,1967,1997
19,018,M,White,1985,2016
19,018,M,White,1986,2000
19,018,M,White,1978,2007
19,018,M,White,1968,2008
19,018,M,White,1958,1986
19,018,M,White,1977,2005
19,018,M,White,1955,1983
19,018,M,White,1968,2003
19,018,M,White,1981,2010
19,018,M,White,1953,1988
19,018,M,White,1954,1985
19,018,M,White,1972,1988
19,018,M,White,1953,1982
19,018,M,White,1986,2017
19,018,M,White,1957,1985
19,018,M,White,1956,1985
19,018,M,White,1971,1982
19,018,M,Hispanic,1970,1997
19,018,M,Black,1970,2006
19,018,F,Black,1997,1998
19,018,M,White,1973,2011
19,018,M,Black,1992,2020
19,018,F,White,1992,2019
19,018,M,White,1970,1998
19,018,M,White,1964,1996
19,018,M,Black,1968,1997
19,018,M,White,1988,2002
19,018,M,White,1990,2012
19,018,M,Black,1985,2016
19,018,M,Hispanic,2000,2003
19,018,M,Hispanic,1995,1999
19,018,M,White,1987,2014
19,018,F,White,1994,2017
19,018,M,White,1981,2009
19,018,M,White,1962,1996
19,018,M,White,1981,1990
19,018,M,White,1972,2008
19,018,M,White,1973,1995
19,018,M,Black,1986,2007
19,018,F,White,1987,2006
19,018,M,White,1966,1996
19,018,M,White,1992,1999
19,018,M,Hispanic,1995,2016
19,018,M,White,1973,2002
19,018,M,White,1986,2013
19,018,F,White,1987,2017
19,018,M,White,1982,1996
19,018,M,White,1973,1996
19,018,M,White,1966,1996
19,018,M,White,1971,2001
19,018,M,Black,1973,2003
19,018,M,White,1982,1986
19,018,M,Black,1972,1986
19,018,M,White,1969,1996
19,018,M,White,1965,1997
19,018,M,Black,1965,1997
19,018,M,White,1977,2003
19,018,M,White,1985,2004
19,018,M,White,1972,2005
19,018,M,White,1993,2007
19,018,M,White,1982,2008
19,018,M,Black,1986,2002
19,018,M,Black,1991,1998
19,018,M,Black,1962,1995
19,018,M,Hispanic,1976,1999
19,018,F,White,1995,1998
19,018,M,White,1998,2002
19,018,M,White,1971,2006
19,018,M,White,1968,2002
19,018,M,White,2001,2011
19,018,M,White,1973,2000
19,018,M,White,1997,2000
19,018,M,White,1966,2001
19,018,M,White,1959,1998
19,018,M,White,1973,2014
19,018,M,Black,1998,2003
19,018,M,White,1956,1986
19,018,F,White,1994,2013
19,018,M,Black,1978,1984
19,018,M,White,1954,1983
19,018,M,White,1959,1985
19,018,M,Black,1976,1999
19,018,M,White,1965,1986
19,018,M,White,1968,1986
19,018,M,White,1955,1981
19,018,M,White,1966,1997
19,018,M,White,1998,2001
19,018,M,White,1966,2000
19,018,M,White,1962,1984
19,018,M,White,1958,1987
19,018,M,White,1966,1999
19,018,M,White,1955,1981
19,018,M,White,1957,1981
19,018,M,White,1957,1985
19,018,M,White,1957,1985
19,018,M,White,1953,1986
19,018,M,White,1956,1995
19,018,M,Black,1992,2017
19,018,M,Black,1992,2017
19,018,F,White,1987,2017
19,018,F,White,1985,2017
19,018,M,White,1995,2020
19,018,M,Black,1978,2008
19,018,M,White,1982,2004
19,018,M,White,1971,2001
19,018,M,White,1969,2003
19,018,M,White,1991,2010
19,018,M,White,1980,2008
19,018,M,White,1978,2002
19,018,M,White,1967,2006
19,018,M,Black,1986,2012
19,018,F,Black,1977,2003
19,018,M,Black,1977,1998
19,018,M,White,1970,1999
19,018,M,White,1971,2013
19,018,M,White,1972,2004
19,018,M,White,1970,2004
19,018,M,White,1991,2015
19,018,M,White,1973,2005
19,018,M,White,1985,2009
19,018,F,White,1995,2018
19,018,M,Black,1990,2011
19,018,M,Black,1994,1998
19,018,M,White,1973,2000
19,018,M,White,1981,2005
19,018,M,Black,1977,2009
19,018,F,White,1995,2016
19,018,M,White,1967,1997
19,018,M,White,1955,1983
19,018,M,White,1956,1981
19,018,M,Black,1954,1981
19,018,M,White,1970,1993
19,018,M,White,1966,1994
19,018,M,White,1948,1986
19,018,M,White,1962,1994
19,018,M,White,1972,2008
19,018,M,White,1976,1982
19,018,M,Black,1994,2014
19,018,M,Black,1973,1989
19,018,M,White,1967,2002
19,018,M,White,1971,2010
19,018,M,White,1977,1998
19,018,M,White,1971,1993
19,018,M,White,1970,2004
19,018,M,White,1956,1988
19,018,M,White,1970,1999
19,018,M,White,1968,2011
19,018,M,White,1959,1994
19,018,M,White,1946,1980
19,018,M,White,1972,1980
19,018,M,White,1957,1984
19,018,M,White,1971,2003
19,018,M,White,1965,1997
19,018,F,Black,1985,2015
19,018,F,White,1992,2017
19,018,M,White,1981,2006
19,018,M,White,1971,1982
19,018,M,White,1970,1998
19,018,M,White,1971,1996
19,018,M,White,1968,1998
19,018,M,Black,1953,1982
19,018,M,White,1966,1981
19,018,M,White,1987,2011
19,018,M,White,1953,1985
19,018,M,White,1971,1987
19,018,M,White,1977,2010
19,018,M,Black,1990,2017
19,018,M,Hispanic,1976,2009
19,018,M,White,1970,2009
19,018,F,White,1986,1998
19,018,M,Black,1986,2010
19,018,M,White,1972,2004
19,018,F,White,1978,1989
19,018,M,White,1973,2005
19,018,M,White,1968,1999
19,018,M,Hispanic,1991,2001
19,018,M,Black,1995,2017
19,018,M,White,1998,2006
19,018,M,Asian/Pacific,2008,2012
19,018,M,Black,1976,2003
19,018,M,White,1966,2007
19,018,M,White,1971,2005
19,018,M,White,1963,1994
19,018,M,White,1973,2009
19,018,M,White,1970,2000
19,018,F,White,1995,2019
19,018,M,White,1972,2006
19,018,M,White,1971,2000
19,018,M,Hispanic,1975,1985
19,018,F,Hispanic,1986,2016
19,018,M,Black,1976,1983
19,018,M,White,1961,1994
19,018,M,White,1981,1996
19,018,M,Black,1966,2000
19,018,M,Black,1995,2001
19,018,M,White,1980,2002
19,018,M,Hispanic,2000,2003
19,018,M,White,1970,2005
19,018,M,White,1970,2007
19,018,M,White,1998,2011
19,018,M,Black,1991,2012
19,018,M,Black,1987,2016
19,018,M,Black,1988,2017
19,018,M,White,1972,2009
19,018,M,White,1997,2013
19,018,M,White,1960,1996
19,018,M,White,1962,2000
19,018,M,White,1982,2008
19,018,F,White,1986,2000
19,018,M,Black,1980,2002
19,018,M,White,1980,2009
19,018,M,White,1973,2006
19,018,M,White,1967,2000
19,018,M,White,1973,2005
19,018,M,White,1973,2004
19,018,M,White,1968,1998
19,018,M,Black,1985,2008
19,018,M,White,1965,1996
19,018,M,White,1966,1994
19,018,M,White,1971,1996
19,018,M,White,1965,1996
19,018,M,White,1981,1998
19,018,M,White,1966,1998
19,018,M,White,1981,2002
19,018,M,White,1980,2005
19,018,F,White,1986,2010
19,018,M,White,1969,2000
19,018,M,White,1969,1993
19,018,F,White,2001,2008
19,018,M,White,1947,1984
19,018,M,White,1972,2012
19,018,M,White,1955,1981
19,018,M,White,1952,1985
19,018,M,White,1965,1999
19,018,M,White,1966,2000
19,018,M,White,1973,2005
19,018,M,White,1957,1984
19,018,M,White,1973,2000
19,018,M,White,1953,1985
19,018,M,White,1972,1981
19,018,M,White,1954,1983
19,018,M,White,1981,1984
19,018,M,White,1995,2017
19,018,M,Hispanic,2013,2008
19,018,M,Hispanic,1987,2017
19,018,F,White,1982,2012
19,018,M,White,1966,2004
19,018,M,White,1975,1989
19,018,M,White,1973,2001
19,018,M,Black,1975,2002
19,018,M,White,1982,2012
19,018,F,Black,1995,2016
19,018,M,Black,1987,1999
19,018,M,Black,1976,2003
19,018,M,White,1972,2001
19,018,M,White,1971,2004
19,018,M,Hispanic,1985,2009
19,018,M,White,1964,1997
19,018,M,White,1969,1995
19,018,M,White,1977,2008
19,018,M,White,1970,1992
19,018,M,Hispanic,1981,2004
19,018,M,Black,1978,2005
19,018,M,White,1998,2003
19,018,M,White,1987,2012
19,018,M,White,1970,1999
19,018,M,White,1977,2008
19,018,M,White,1965,1997
19,018,F,White,1986,2008
19,018,M,White,2000,2001
19,018,F,Black,1997,2002
19,018,M,White,1966,1998
19,018,M,White,1970,1998
19,018,M,White,1973,2000
19,018,M,White,1972,2003
19,018,M,White,1968,1999
19,018,M,White,1969,1999
19,018,M,Asian/Pacific,1981,2008
19,018,M,White,1970,2001
19,018,F,White,1986,2002
19,018,M,Black,1996,2016
19,018,F,White,1989,2017
19,018,M,White,1973,1998
19,018,F,White,1987,2010
19,018,M,White,1970,1983
19,018,M,White,1962,1994
19,018,M,White,1958,1985
19,018,M,White,1998,2003
19,018,M,White,1969,1998
19,018,M,White,1969,1998
19,018,M,White,1973,2002
19,018,M,White,1970,1997
19,018,M,White,1972,2002
19,018,M,Black,1962,1982
19,018,M,Asian/Pacific,1995,2020
19,018,F,Black,1985,1998
19,018,M,White,1976,2000
19,018,M,White,1955,1987
19,018,M,Hispanic,1980,1996
19,018,M,White,1995,2005
19,018,M,Black,1995,2002
19,018,M,White,1953,1986
19,018,M,White,1962,1995
19,018,M,White,1963,1994
19,018,M,White,1946,1986
19,018,M,White,1948,1983
19,018,M,White,1986,2017
19,018,M,White,1987,2017
19,018,M,White,1969,2010
19,018,M,White,1961,1988
19,018,M,White,1954,1993
19,018,M,White,1955,1990
19,018,M,White,1957,1999
19,018,M,White,1971,2003
